web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582056629-2934","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Alexander Nuhn","Linker Ohrstöpsel 100% --- Rechter  Ohrstöpsel 20% Lautstärke","4. Juli 2019","Nach einem Monat haben meine Kopfhörer (unabhängig vom Gerät und Ohr !) sehr große Lautstärkeunterschiede aufgewiesen. Konkret funktioniert der linke Ohrstöpsel einwandfrei, der rechte liegt im Vergleich bei nur ca. 20% der Lautstärke.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&filterByStar=critical&pageNumber=20&reviewerType=all_reviews","null"
"1582056658-3049","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Nicht gut verarbeitet","9. Januar 2019","Klang ist für den Preis eig ganz gut. Sind mir doch leider schon innerhalb eines Monats kaputt gegangen. Werde mich daher nach anderen umsehen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&filterByStar=critical&pageNumber=31&reviewerType=all_reviews","null"
"1582056776-3322","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kevin A","Good sound but doesn’t last long.","22. November 2018","Sound quality is good. But only lasted a month plus before one side failed: I wrote to them but no response. This is my 3rd pair! No more","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&filterByStar=critical&pageNumber=59&reviewerType=all_reviews","null"
"1582056576-2755","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Niklas","Ansich gut, leider schnell Kaputt","30. Mai 2019","Die Kopfhörer machen einen ganz guten Eindruck. Sie kommen in einen hochwertigen Lederbeutel an. Neben den Kopfhörer sind noch zwei große und zwei kleine Gummiadapter. Die Kopfhörer ansich sind in einer normalen Plastikschale eingewickelt. Sie sehen sehr hochwertig und Massiv aus. Beim ersten Testen der Kopfhörer war alles in Ordnung. Die Tonqualität war sehr gut. Durch die Kopfhörer werden ziemlich gut die Außengeräusche überdeckt. Jedoch ist die rechte Seite nach circa einer Wochen schon kaputt gegangen. Erst war die Seit etwas leiser, dass man aber noch mit den Rechts-Links Einstellungen korrigieren konnte. Jedoch wurde sie nach kurzer Zeit so Leise, dass man sie nicht mehr richtig verwenden konnte.

Fazit: würden sie Funktionieren, währen sie sehr gut. Vielleicht war dies bei mir aber nur ein Ausnahmefall.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582056690-3160","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kerem","Schlecht","23. Mai 2019","Nach 3 wochen gleich beschädigt, nicht aus gutem Material.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&filterByStar=critical&pageNumber=42&reviewerType=all_reviews","null"
"1582056791-3341","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Endverbraucher","Gritin In Ear Kopfhörer","4. März 2019","OK, aber es gibt bessere.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&filterByStar=critical&pageNumber=61&reviewerType=all_reviews","null"
"1582056576-2760","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","AlpNorsk21","Klang und Bass sind gut, gehen aber relativ schnell kaputt","4. Januar 2019","Der Klang der Kopfhörer ist für den Preis total gut. Sie sitzen schön in den Ohren und man kann unterwegs einfach Mal der Musik zuhören. Die Bedienung mit dem Tastenfeld ist sowohl einfach als auch schön zu benutzen. Was ich aber stark anprangern muss, das sie nicht wirklich lange gehalten haben. Ein Kopfhörer ging nach ungefähr 4 Monaten nicht mehr. Auch ist mir nach ner gewissen Zeit der Kopfhörer im Tastenfeld abgegangen weil ich irgendwo damit hängen geblieben bin.
Für den Preis haben die Kopfhörer wie gesagt:
- eine gute Qualität im Klang
- einfache Bedienung
- sehr guter Preis für den Klang
Nachtteil:
- sie gehen Recht schnell kaputt","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582056723-3263","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Isabel","Tut nicht was es soll","26. Februar 2019","Ich habe mir die Kofhörer wegen der Freisprechfunktion gekauft. Diese funktioniert allerdings nicht. Mein Gegenpart am anderen Ende der Leitung hat einen ständigen durchdringenden Ton im Ohr gehabt, mal war meine Stimme weit weg, dann wieder laut und nah. Tut nicht was es soll, deswegen geht es zurück.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&filterByStar=critical&pageNumber=53&reviewerType=all_reviews","null"
"1582056591-2817","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Anna","Enttäuschung","19. Juni 2019","Die Kopfhörer haben einen guten Klang. Allerdings sind sie bedauerlicherweise relativ schnell kaputt gegangen. Hatte vielleicht 6 Wochen etwas davon, bevor ein Kopfhörer ausgefallen ist und das Headset nicht einwandfrei funktioniert hat.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582056610-2880","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Katharina Waldmann","Gut aber Qualität is scheiße","20. März 2019","An sich echt gute kopfhörer .. sound echt spitze und der bass auch echt mega .. aber ich habe innerhalb von 6 mon jetzt mein 2. Paar und das neue hab ich 2 woche. Und sie gehen nicht mehr .. echt schade werde sie mir nicht mehr kaufen","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews","null"
"1582056723-3264","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","sylvia eder","Halten nicht lange","27. November 2018","Diese Kopfhörer haben noch nicht einmal 3 Monate gehalten. Ich würde sie nicht noch einmal kaufen. Ich würde sie gerne zurück schicken und mein Geld wieder bekommen. Schrecklich, dass so viel Schrott heutzutage produziert wird. Man weiss ja noch nicht einmal ob man bessere Qualität bekommt, wenn man einen höheren Preis zahlt.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&filterByStar=critical&pageNumber=53&reviewerType=all_reviews","null"
"1582056680-3124","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Luca Mühlhans","Kopfhörer Kaputt","18. April 2019","Die Kopfhörer haben einen Mega sound aber nach 2 Tagen geht der Rechte Kopfhörer nicht mehr!!!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&filterByStar=critical&pageNumber=39&reviewerType=all_reviews","null"
"1582056598-2832","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Maike","Rechter Hörer Defekt nach nur 2 Tagen","13. März 2019","Die Kopfhörer haben eigentlich einen guten Klang. Sind gut zu tragen. Ich habe sie für die Arbeit gekauft da ich dort immer Musik höre. Leider ist mir aufgefallen das die Kopfhörer nach zwei Tagen schon defekt sind, auf der Rechten Seite ist der Lautstärke sind mehr optimal. Nochmal hätte ich sie zurück geschickt, aber ich hab den Karton schon weggeworfen","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582056584-2788","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Philipp R.","Angenehmer Sitz, doch schlechter Mikrofonempfang","16. Oktober 2018","Die Kopfhörer tragen sich angenehm und die Soundqualität ist in Ordnung. Leichtes Kratzen bei höherer Lautstärke. Das Größte Manko allerdings ist die geringe Empfindlichkeit des Mikros. Man sollte das Mikrofon maximal 10 Zentimeter vor dem Mund halten, da der Gesprächspartner sonst nichts hört. Für Leute die damit nur telefonieren wollen und die Hand in der Zeit nicht brauchen evtl. ok, zum Zocken richtig ungeeignet.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582056598-2836","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Bina","Zuerst gut, nach 4 Monaten defekt","21. Mai 2019","Anfangs fand ich die Kopfhörer gut.
Aber nach 4 monatigem Einsatz ist eine Seite (Links) deutlich leiser.
Außerdem stört mich das „Metall“ die Kopfhörer machen dadurch Geräusche (Metall auf Metall) beim Transport.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582056744-3300","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Gambloide","Bereits nach nicht mal zwei Wochen defekt","11. Dezember 2018","Nach nicht mal zwei Wochen begannen die Kopfhörer bei den kleinsten Bewegungen an zu knirschen, etwas das auch meine Gesprächspartner bemängelten.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&filterByStar=critical&pageNumber=56&reviewerType=all_reviews","null"
"1582056573-2741","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Geiger Michael","Nach 12 Tagen Kaputt","25. September 2018","Hallo,

ich habe die Kopfhörer bereits am 13 September beckommen. Ich war sehr zufrieden, alles top. Heute musste ich Leider feststellen das der Rechte kopfhörer aufgehört hat zu funtkionieren ubd das bereits nach 12 Tagen. Für den Preis erwarte ich keine Beats Qualität, doch sie sollten sich von 1€ Kopfhörern unterscheiden sehr bedauerlich.","1,0 von 5 Sternen","","","null"
"1582056683-3136","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Anonymus","Leider schnell defekt","15. Dezember 2019","Anfangs gut. Leider ist nach ein paar Wochen ein Kopfhörer ausgefallen, daher nur ein Stern.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&filterByStar=critical&pageNumber=40&reviewerType=all_reviews","null"
"1582056676-3119","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","leone leroy","schnell kaputt","22. Mai 2019","ich habe die Kopfhörer bereits am 3 April  beckommen. ein Monat später sind sie kaputt.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582056709-3211","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Laura V.","Sehr Schlecht!","9. April 2019","Nach 4 Wochen kaputt, obwohl selten benutzt!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&filterByStar=critical&pageNumber=48&reviewerType=all_reviews","null"
"1582056648-3002","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Rowli","Look überzeugt mich nicht","1. April 2019","Das Design sieht nicht so gut verarbeitet aus.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&filterByStar=critical&pageNumber=27&reviewerType=all_reviews","null"
"1582056709-3216","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","David Bruch","Nicht weiterempfehlend","2. März 2019","Kopfhörer gehen meistens nur auf einer Seite und das immer abwechselnd","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&filterByStar=critical&pageNumber=48&reviewerType=all_reviews","null"
"1582056676-3111","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Nabs","Not good quality","22. Dezember 2018","One headphone broke off within a week","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582056714-3238","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Bernd von Weschpfennig","Gritin In Ear Kopfhörer","17. Juli 2018","Ich habe mir den in Ear Kopfhörer gekauft, weil mir die Standart-Ohrhörer von Apple immer aus dem Ohr rutschen und das Gerät von Apple viel zu teuer ist (ca. 85 € ). Aber die in Ear Kopfhörer sind eine große Entäuschung. Der Klang ist schrill, die Höhen unnatürlich, alles in allem ein riesiger Fehlkauf.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&filterByStar=critical&pageNumber=50&reviewerType=all_reviews","null"
"1582056620-2903","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jay","Kaputt nach ca. 2-3 Monaten Benutzung","8. Februar 2020","Nach normaler Benutzung (mit Sporteinheiten) ist die rechte Seite nicht mehr zu hören.
Vorher schon Kontaktprobleme gehabt und damit automatisch die Musik unterbrochen (Spotify gestoppt). Danach musste ich die Musik händisch wieder anstarten.

Insgesamt also Billo-Krams. Sorry to say.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&filterByStar=critical&pageNumber=17&reviewerType=all_reviews","null"
"1582056671-3098","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","andrej jochim","In 6 Monaten kaputt","12. März 2019","Sehr gute Klang der Kopfhörer leider gar nicht mal 6monaten kaputt","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&filterByStar=critical&pageNumber=36&reviewerType=all_reviews","null"
"1582056764-3313","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Scaenicus","Nicht für den öffentlichen Verkehr","16. Januar 2019","Leider anfällig für elektrische Störungen. Schickt ständig ""leiser"" an das Telefon, was bei fehlenden Lautstärketasten sehr lästig ist.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_58?ie=UTF8&filterByStar=critical&pageNumber=58&reviewerType=all_reviews","null"
