web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582056162-2273","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Herr H.","S7, S8 oder S9? - das beste Preis-Leistungs-Verhältnis entscheidet!","1. September 2018","Meine Frau und ich schwören seit Jahren auf die Galaxy-Reihe von Samsung.
Traditionell ""erbe"" ich immer das Handy meiner Frau, sobald sie ein neues Galaxy bekommt. Ich bin damit zufrieden, zumal meine Frau sehr pflegsam mit den Geräten umgeht... ich daher eher weniger. So kam es nun auch dazu, dass ich aus Unachtsamkeit mein altes S6 quasi zerstört habe.

Nach dem Lesen unzähliger Rezensionen, Testberichte und Vergleichstest zwischen S8 und S9 habe ich letztendlich - entgegen der oben erwähnten Tradition - doch ""nur"" das Galaxy S7 für mich gekauft, zumal ich das S7 schon von meiner Frau kannte und die Unterschiede zu meinem bisherigen Handy schon deutlich waren (vor allem die Qualität der Kamera).

Da das Galaxy S7 nun schon seit über zwei Jahren auf dem Markt ist, erspare ich mir und Ihnen das Aufzählen der technischen Daten, möchte aber zumindest den einen wichtigen Punkt für meine Kaufentscheidung nennen:
der aktuelle Preis für das Galaxy S7!

Der Preisverfall des S7 nach Markteinführung des S9 macht dieses Handy meiner Meinung nach unwahrscheinlich attraktiv.
Selbstverständlich sind die Nachfolgemodelle grundsätzlich leistungsfähiger, jedoch ist die Leistung des S7 für alle Apps absolut ausreichend, die Kamera ermöglicht geniale Bilder und die Akkulaufzeit ist gut.

Das Nachfolge-Handy für meine Frau muss nun noch ein wenig warten ;-)","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews"
"1582055961-1568","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gabriel","Handy nicht brauchbar","3. Dezember 2018","Das Handy war nicht zu gebrauchen. Hatte einen Geräte-PIN. Der Telekom-Fachhändler empfahl mir das Handy zurückzusenden, da es mit Geräte-PIN nicht neu sein kann. Die zwei Sterne vergebe ich für die unkomplizierte und umgehende Erstattung des Kaufpreises.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1582056130-2144","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","LIght Yagami","Stuerzt nur noch ab.","6. Juli 2017","So ein Geraet braucht keiner. Keinen Monat alt und haengt sich nur noch auf und das obwohl nur 3 apps zusaetzlich installiert wurden.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews"
"1582056165-2279","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","WeKa","Richtige Entscheidung","24. Februar 2018","Nachdem der Akku meines S5mini sich täglich in Rekordzeit entleerte und weil ""Samsung keine Original Akku's mehr produziert - verkauft"" ist mir die Entscheidung für das S7 nicht schwergefallen.
Bzgl des Preis/Leistungsverhältnis des S7 gegenüber des S8 hat das S7 imho eindeutig die Nase vorn.
Von der Größe her ist es noch handlich, mit 1 Hand zu bedienen.
Die ""Baumstruktur der EinstellungenMenüs"" ist für mich der ein Smartphone nur zum telefonieren benötigt recht ""kompliziert"". Ich denke das dies aber bei allen Smartphones der Fall ist.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews"
"1582056127-2125","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Heiko Senger","Schwer Enttäuscht","29. September 2017","Ich habe mir das S7 direkt geholt als es auf den Markt kam. Ich war bis dahin zufriedener Windows mobile/Nokia Nutzer. Da Windows mobile nicht mehr weiterentwickelt wurde, Apple für mich damals nicht infrage kam, dachte ich mir ok, dann eben Android (schweren Herzens) und ein Top Gerät.
Nach ca. 1 Jahr kann ich eigentlich nur Negatives sagen. Android ist,verglichen mit Winmobile oder ios eine Zumutung. Das S7 ist 2x mal kaputt gewesen (1. Sturz aus ca. 30 cm höhe, das komplette Displayglas kaputt, das 2. mal ohne zutun oder Außeneinwirkung Displayschaden, Display zeigt nichts mehr an). Das soll High-end sein??? Für mich gehört zu einem High-end Gerät auch eine entsprechende Verarbeitung. Was die Geschwindigkeit des Gerätes angeht: Mein Nokia ist sowohl über Wlan, Mobilnetz als auch bei der Software bedeutend schneller. Ich habe mir inzwischen ein iphone 6 bei Amazon gekauft, bin damit auf jeden Fall zufriedener als mit dem S7.
Ich kann, aufgrund meiner Erfahrungen, nur vom Kauf dieses Gerätes abraten.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews"
"1582056169-2300","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","K.M.","Top Handy zu unschlagbarem Preis","30. März 2017","Bin sehr zufrieden. Komme von iOs und fand den Preis der iPhones nicht mehr angemessen. Das S7 lässt kein Wünsche offen","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews"
"1582056200-2397","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jojolito","Typisch Samsung","17. April 2016","War schon vom S6 beeindruckt! Das S7 hat zusätzlich wieder einen SD-Karten Slot und ist wasserdicht! Bin sehr zufrieden mit seiner Bildqualität, Schnelligkeit der Arbeitsspeicher u.s.w.! Kann diesen Artikel mit gutem Gewissen zu 100 Prozent weiterempfehlen!!!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews"
"1582056234-2518","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Manuela R","Nur für Europäische SIM Karten!","29. Juni 2017","Schade eigentlich, da gibt man viel Geld für ein SIM-Lock freies Handy aus und dann ist es regional blockiert und funktioniert lediglich mit Europäischen SIM Karten! Da ich häufig ausserhalb von Europa arbeite kann ich das Handy leider überhaupt nicht gebrauchen!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews"
"1582056004-1726","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Timo Eschen","Akku","3. Januar 2020","Der Akku ging schnell leer und die Reparatur dauerte ziemlich lange","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1582056122-2112","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Meikel P.","Bin sehr positiv überrascht!","11. März 2016","Ich hatte mir das Smartphone im neuen Samsung Laden in Frankfurt vorbestellt gehabt.
Am 8.3 konnte ich es abholen und habe es seit dem die ganze Zeit in der Hand und teste/spiele viel rum.

Eigentlich wollte ich auf das neue HTC warten, aber da mein aktuelles Smartphone nicht mehr so wollte bin ich wieder
zurück zu Samsung gewechselt und bereue es keine Sekunde.

- Es läuft super flüssig
- Das Display ist gestochen scharf
- Es fühlt sich sehr hochwertig an und liegt super in der Hand
- Die Kamera hat keine hänger oder sonstwas und die Bilder sind einfach 1a!!
- Am Ende des Tages habe ich immer ca. 20-30% Akku, obwohl ich viel rumteste
- Ich finde es auch super das die Kamera nicht mehr so rausschaut wie noch beim S6 Edge

Manche empfinden die ""Fingerabdrücke"" etc. als störend, mir wäre es nicht mal so aufgefallen wenn
ich es nicht gelesen hätte. Für mich ist das aber kein Kritikpunkt, das S7 ist in meinen Augen einfach perfekt.

Ich war noch nie so begeistert von einem Smartphone. Selbst meine Frau die sich nur die neusten iPhone Dinger holt musste
zugeben das es ihr sehr ""gefällt"" :p

Also ein großes Lob an Samsung (Y)","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&reviewerType=all_reviews"
"1582055994-1694","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Albert Zeininger","Kann ich nur weiterempfehlen.","9. Mai 2019","Ein super Handy zu einem unschlagbarem Preis.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1582056132-2148","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Christian Schmidt","Telefonieren? Nicht mit dem Ding","7. Dezember 2016","Es kann alles außer telefonieren! Wenn man bei 80 Prozent der Anrufe wieder aus der Leitung gekickt wird und danach ein Neustart machen muss um überhaupt wieder erreichbar zu sein, verfehlt dieses Ding seinen Zweck! Ein Telefon/Mobiltelefon kann man das nicht nennen!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&reviewerType=all_reviews"
"1582056226-2496","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Daniel J.","Italienisches Galaxy","9. November 2017","Es handelt sich hier um S7 vom italienischen Markt, wo in keinster Weise drauf hingewiesen wird. Somit sind alle Handbücher auf Italienisch.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews"
"1582056237-2531","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ingoknitto","Sehr schick, sehr schnell, sehr gut","9. März 2016","Ich bin Umsteiger von S4 auf S7 und absolut begeistert. Technische Daten lasse ich hier mal weg, die sagen vielen einfach zu wenig.

Um das Smartphone auszupacken und voll einsatzfähig gehabt zu haben, habe ich keine 30 Minuten gebraucht, die zu bearbeitenden Menüs, sowie die Übertragung der Daten vom alten auf das neue Smartphone sind völlig selbst erklärend und einfach zu handeln. Die Passwörter werden natürlich nicht übertragen.

Ich habe das S7 nun seit Samstag (also 5 Tage) und täglich den Akku geladen und völlig entleert. Seit gestern habe ich nun das ""Problem"", dass ich bis zum Abend den Akku fast nicht leer bekomme. Das zeigt mir, das er erst lernen muss, wie leistungsstark er ist.

Das Smartphone hat einen sagenhaften Bildschirm und auch sonst bin ich völlig begeistert. Die Apps, das Internet, Facebook etc. werden sehr schnell geöffnet und reagieren einwandfrei.

Die Antenne scheint mir bei weitem besser zu sein als bei meinem alten S4, hier bekomme ich teilweise ein Netz, wo ich bisher keines hatte.

Ich könnte noch so viel schreiben.....aber belasse es mit dem Tipp: WENN neues Handy.....DANN das Galaxy S7","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews"
"1582056140-2184","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sonja Wimmer","SUPER , ABER ganz ganz schlechter Akku beim ersten Gerät ...","30. Januar 2020","Liebe das Galaxy S7. Brauchte dieses Mal 2 Versuche. Beim ersten: Handy- Akku hielt nur bis 15h ca bei 100 Prozent Ladung  um 8h früh und mäßiger Nutzung . Bei Kälte 0 Grad fuhr er nach ca 12 Fotos um 11h30 vormittags auf null Prozent runter, Handy schaltete sich aus  , ich konnte weder weitere  Fotos machen am schönen See noch telefonieren . Anscheinend ist es elne Art Nachbau. Ich versuchte es mit einer zweiten Bestellung , hier hält der Akku aber die Daten - Übertragung machte die Speicherkarte defekt . Die europäischen Speicherkarten sind lt andren Berichten nicht 100 Prozent kompatibel bei diesem Handy. Unser perfekter Handy Shop konnte die Fotos retten. Ich bin nicht sicher ob die Fotos ganz genau so gut sind wie beim echten Original , dennoch jetzt sehr zufrieden . Akku auf 46 Prozent um 17h. Passt perfekt .","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&pageNumber=71&reviewerType=all_reviews"
"1582055946-1509","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","Enttaeuschende Qualitaet, guter Service","6. August 2019","Ich habe gleich zwei Geraete ausprobiert. Das mit der Beschreibung ""gut"" war nur akzeptabel, hatte einen Spalt an der hinteren Abdeckung und der Akku schwaechelte. Ich habe es gegen ein ""sehr gutes"" Geraet getauscht, aber das war noch schlimmer. Es ging immer wieder ohne Vorwarnung aus und konnte nur mit einem soft reboot gestartet werden und die Simkarte wurde nicht erkannt. Immerhin war der Service einwandfrei: sowohl der Umtausch wie auch die Rueckgabe liefen problemlos.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1582055996-1701","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lampenkäufer","Gerne wieder.","17. November 2019","Alles bestens.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews"
"1582056028-1817","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Palo Alto","lässt keine wünsche offen","22. Februar 2018","hatte davor das Nexus 5x aber dieses hatte ein Bootloop Problem nach 1,5 Jahren.
dieses möchte ich mit den S7 vergleichen.
Das S7 hat extrem satte Farbe dafür spiegelt das Display, mir gefiel das weniger spiegelnde Display vom Nexus besser dafür waren hier die Farben nicht so satt. Aber das ist geschmackssache.

Ansonsten Top Handy Performance, Stabilität.
Extrem gute Handykamera und viel Speicherplatz durch SD Card Erweiterung.
4 Sterne weil das Preis/Leistung besser sein könnte","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews"
"1582055963-1578","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kunde","Nie mehr","8. Februar 2019","Jedes China Gerät kann es besser. Samsung ist auch keine Marke.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1582056088-1986","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","Handy an sich super, aber Kamera Glas gebrochen!","1. September 2016","Das Handy ist wirklich empfehlenswert und TOP!
Leider ist hier das Kamera Glas geprungen. Ohne dass das Handy in verwendung war.
Samsung weist die Schuld von sich. Aber etliche Samsung Galaxy S7 Nutzer haben das gleiche Problem!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&reviewerType=all_reviews"
"1582056251-2624","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","SCHLECHTES HANDY","28. Mai 2016","Habe das Handy mit viel Hoffnung gekauft und musste feststellen das die Verarbeitung sehr sehr schlecht war.
Apple 4 Life","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_106?ie=UTF8&pageNumber=106&reviewerType=all_reviews"
"1582055951-1531","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michael Meier","Gebrandetes Gerät","11. Juli 2019","Das Gerät war von VERIZON gebrandet was nicht ausgewiesen war! Das Gerät funktioniert mit meinem Anbieter nur eingeschränkt. Die Verpackung war sehr fragwürdig und wabbelig in Folie eingeschweißt. Auch das Samsung Sicherheitsetikett war nicht vorhanden. Das angebliche Neugerät hatte keine Schutzfolie auf dem Display und der Smart Switch Adapter fehlte im Karton. Absolut nicht empfehlenswert. Die Rückgabe und Erstattung hat wenigstens Reibungslos geklappt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
