web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582057257-3626","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Adam Luffy","Schnell kaputt","26. Mai 2018","Die Kopfhörer haben am Anfang ganz gut fubktioniert doch nach einiger Zeit waren sie einfach kaputt. Sie sind nicht runtergefallen oder sowas sie haben einfach aufgehoert zu funktionieren.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews","null"
"1582057273-3697","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","BOZ","It works","8. Oktober 2019","The sound is not the best. The remote control is average at best. Everything else is fine.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&filterByStar=critical&pageNumber=16&reviewerType=all_reviews","null"
"1582057315-3865","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Roberto Perrone","Neu und Defekt","5. August 2017","Gekauft und gleich bei der Lieferung Wackelkontakt gehabt. Nicht zu empfehlen. Dann Lieber JBL T210 In-Ear Kopfhörer zu empfehlen, die haben auch ein besseren Sound","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&filterByStar=critical&pageNumber=33&reviewerType=all_reviews","null"
"1582057311-3852","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Moritz B.","Für den Preis okay","13. Januar 2020","Für den Preis okay!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&filterByStar=critical&pageNumber=32&reviewerType=all_reviews","null"
"1582057298-3807","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","yomna","damaged","29. Januar 2020","one side only work after 4 days","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&filterByStar=critical&pageNumber=27&reviewerType=all_reviews","null"
"1582057284-3742","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Absoluter Schrott","18. Januar 2019","2 mal reklamiert. Nach 2 tagen kaputt. War kein jbl .nie wieder","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&filterByStar=critical&pageNumber=21&reviewerType=all_reviews","null"
"1582057284-3743","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Stefan","Eigentlich gut","27. Dezember 2018","Würde mir defekt angeliefert. Bringt nichts wenn nur eine Seite bei Kopfhörern funktioniert.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&filterByStar=critical&pageNumber=21&reviewerType=all_reviews","null"
"1582057315-3860","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Leider Enttäuschend","25. Januar 2018","Ich hatte diese Köpfhörer schon einmal in schwar im laden gekauft und sie geliebt jedoch war es so das diese hier leider auf einem ohr wesendlich leiser als auf dem anderen waren was mich sehr enttäuscht hat.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&filterByStar=critical&pageNumber=33&reviewerType=all_reviews","null"
"1582057333-3897","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Schrott sein Vater","15. Februar 2020","Also der Sound und so ist echt der Hammer. Nun zu meinem 2 Sternen.  Sie gehen nach nur 1 bis 2 Monaten kaputt,und das ist mir nicht nur ein mal passiert,das ist mir gestern zum 2. Mal passiert. Finger weg davon...","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&filterByStar=critical&pageNumber=36&reviewerType=all_reviews","null"
"1582057333-3892","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Dominic Brestel","Miserable Haltbarkeit","29. November 2018","Ich habe dieses Jahr bereits zwei mal in-ear Kopfhörer von JBL  gekauft und beide Male hat sich der rechte Ohrstöpsel nach wenigen Wochen verabschiedet. Da auch gerne mein rechtes Ohr in den Genuss von Musik und ähnliches kommen möchte, kann ich diesen Kopfhörern leider keine bessere Bewertung geben.

Soundqualität und Aussehen sind sonst nicht bemängelbar ;)","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&filterByStar=critical&pageNumber=36&reviewerType=all_reviews","null"
"1582057296-3794","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Vibhu Thanki","Geht.","7. Dezember 2018","ist sehr schnell kaputt gegangen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&filterByStar=critical&pageNumber=26&reviewerType=all_reviews","null"
"1582057308-3848","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde",":(","10. November 2019","left ear dead after 3weeks","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&filterByStar=critical&pageNumber=31&reviewerType=all_reviews","null"
"1582057340-3914","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Merve","Einfach nur Enttäuscht","22. März 2018","Diese Kopfhörer hatten ich letztens einmal im Laden gekauft und sie hatten mir sehr gut gefallen also hatte ich beschlossen sie per Amazon mal zu bestellen weil ich im Moment nicht so viel Zeit auf der Hand hatte und meine Kopfhörer auf der linken Seite kaputt gegangen ist. Direkt per Premiumversand. Habe also heute den ganzen Tag gewartet und bemerkt das der Postbote das Packet erst einmal im Briefkasten meiner Nachbarn eingeworfen hatte, was ich auch verstehen kann weil es Verwandte sind und dort der selbe Nachname stand. Als ich das Packet dann in der Hand hielt bemerkt ich das es offen war. Ich weiß nicht ob die Kopfhörer gestohlen wurden oder ob sich das Produkt erst garnicht im Packet befand.

Die Kopfhörer im ganzen sind eigentlich sehr gut und kann ich auch empfehlen aber ich bin einfach enttäuscht darüber das die Kopfhörer nie richtig ankamen.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582057242-3559","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Rayzonomic","Ton ok für den Preis, jedoch schlechte Qualität","23. Dezember 2019","Der Ton ist in Ordnung, was möchte man auch großartig von 10€ Kopfhörern erwarten - jedoch geht die Verarbeitung mal gar nicht. Das Kabel fühlt sich so an als würde es nach mehreren Benutzungen kaputt gehen und fühlt sich nicht sonderlich flexibel an.
Die Ohrhörer selbst tun nach einer Zeit - zumindest in meinen Ohren weh und sind nicht sonderlich gut durchdacht Komforttechnisch.

Kann man machen, muss man aber nicht.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057271-3680","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Zum zweiten Mal kaputt","16. Juli 2019","Habe das Produkt nun schon zum zweiten Mal gekauft, nun ist es wieder kaputt. Wie schon beim zweiten Mal funktioniert nach ca. 3 Monaten nur eine Seite. Ich rate vom Kauf ab.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews","null"
"1582057296-3790","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Benedikt schrade","Geht schnell kaputt","29. November 2019","Hat keine drei Monate gehalten, bis der linke kopfhörer nicht mehr funktioniert hat.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&filterByStar=critical&pageNumber=26&reviewerType=all_reviews","null"
"1582057289-3760","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","EB","Schnell defekt","14. Dezember 2018","Erste Lieferung war nach kurzer Zeit defekt. Auch die Ersatzlieferung hat nicht lange durchgehalten.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&filterByStar=critical&pageNumber=23&reviewerType=all_reviews","null"
"1582057319-3871","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Customer","Man hört sich doppelt","3. September 2017","Nach weniger Benutzung, hört  sich der angerufenen Teilnehmer doppelt. Sehr unangehnem, wenn man telefoniert. Für den Preis nicht gut. Sorry","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&filterByStar=critical&pageNumber=34&reviewerType=all_reviews","null"
"1582057264-3650","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Kopfhörer nach 2 Monaten kaputt","23. November 2019","Ich habe mir diese Kopfhörer schon zwei mal gekauft, und beide waren 2-3 Monate nach nem Kauf kaputt. Zuerst konnte man nichts mehr aus einem Stecker hören, bald konnte man auch aus dem anderen Stecker nichts mehr hören.  Die Qualität ist dementsprechend.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=critical&pageNumber=12&reviewerType=all_reviews","null"
"1582057315-3863","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Rechte Kopfhörerseite kaputt","31. Oktober 2017","Auch bei mir ist nach nicht einmal 4 Monaten der Kopfhörer kaputt.
Um genau zu sein  ist es nur die rechte Seite die nicht merh funktionert.
Dabei habe ich die Kopfhörer nicht übermäßig im Gebrauch.

Da hatte ich schon bessere Kopfhörer in deisem Preissegment mit einer längeren Lebensdauer.
Somit nicht zu empfehlen.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&filterByStar=critical&pageNumber=33&reviewerType=all_reviews","null"
"1582057268-3677","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Lukas","Schneller Defekt!","7. Juni 2018","Kam schnell an aber gingen schnell Kaputt auf einer Seite war Wackelkontakt obwohl sie nur für Pc sachen benutzt wurden, für den Preis nicht zu Empfehlen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews","null"
"1582057333-3896","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kindle-Kunde","Nach halben Jahr halbe Leistung auf einer Seite","2. Juni 2019","Hab diese Kopfhörer zwar nicht hier gekauft dennoch will ich hier eine Rezension schreinen. War mit ihnen bis vor gestern noch voll zufrieden aber leider hat sich die Leistung der linken Seite dezent reduziert. Man hört fast nichts mehr.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&filterByStar=critical&pageNumber=36&reviewerType=all_reviews","null"
"1582057250-3590","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Rewanth Ravindran","Doesn't last long.","3. April 2019","This earphone is pathetic in terms of build quality. Total waste of money. Though the sound clarity was adequate, the earphones didn't last more than 2 months, and I maintained it perfectly, till one fine day one of the ears of this earphone stopped working. Would NOT recommend it.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057280-3721","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jeanette MÃ¶seler","Klangqualität","28. Juni 2019","Leider ist die Klangqualität nicht so toll. Es rauscht. Ja knapp € 9,- ist nicht viel, aber rauschen im Ohr geht leider gar nicht! Schade!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&filterByStar=critical&pageNumber=19&reviewerType=all_reviews","null"
"1582057252-3608","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Anastasia","MIKRO KAPUTT OBWOHL GRADE ZWEI-FAST DREI WOCHEN alt sind!!!","15. November 2018","Ich hab die Kopfhörer um 5.11.2018 bestellt und mein Mikro funktioniert jetzt schon einfach nicht mehr voll blöd und Kartong hab ich weg geschmissen voll blöd hab mich zu sehr drauf verlassen da die beim ersten Mall richtig richtig gut war Und jetzt wo ich die zum zweiten Mall bestellt habe echt schlecht nur music kann man damit nur noch hören nicht Telefonieren keine sprach Nemo u.s.w","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews","null"
"1582057308-3843","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Mohammad","No","8. Februar 2020","Oh","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&filterByStar=critical&pageNumber=31&reviewerType=all_reviews","null"
"1582057239-3551","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","salem","bald nur eine seite  funktionsfähig","23. Juli 2018","leider bin ich total enntaüscht
produkt hält nicht lange jnd gleich muss man sich ständig über wackelkontakt ärgern.
qualität von Sound ist akzeptabel aber wenn nur eine seite funktionniert dann macht es keinen  spass","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057250-3594","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","D. Lorenz","Leider ein Flop","13. Mai 2019","Die Kopfhörer haben sich leider innerhalb kürzester Zeit in ihre Einzelteile zerlegt. Von JBL habe ich mehr erwartet.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057301-3809","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","aaron","Zweimal gekauft","16. Dezember 2019","Geht leider sehr schnell kaputt","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&filterByStar=critical&pageNumber=28&reviewerType=all_reviews","null"
"1582057293-3788","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Kabelbruch","15. Februar 2019","Leider schon 2 mal nach ein paar Wochen an einem Kabelbruch kaputt gegangen","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&filterByStar=critical&pageNumber=25&reviewerType=all_reviews","null"
"1582057308-3842","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Mathias Schmidt","Defekt","30. Juli 2019","Ist nach 7 Monaten defekt","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&filterByStar=critical&pageNumber=31&reviewerType=all_reviews","null"
